894, 36, 1241
1084, 16, 1629
1113, -127, 1835
1181, -307, 1998
1134, -400, 1942
-,-,-
97, -1056, 1270
199, -890, 1310
128, -950, 1257
75, -1079, 1285
37, -1075, 1416
37, -1075, 1416
-1, -1088, 1358
4, -1114, 1158
-29, -1053, 1105
-80, -1016, 1097
-80, -944, 966
-54, -912, 834
-63, -920, 694
-52, -835, 596
-68, -745, 526
-68, -745, 526
-58, -705, 355
-59, -674, 283
-56, -606, 319
-12, -512, 248
19, -445, 251
10, -509, 251
10, -509, 251
21, -508, 246
52, -396, 252
41, -343, 329
38, -268, 362
38, -268, 362
44, -153, 354
92, -30, 331
149, 45, 335
195, 180, 430
195, 180, 430
262, 322, 619
407, 378, 739
555, 299, 781
713, 201, 983
713, 201, 983
-,-,-
88, -1024, 1044
52, -1194, 1039
70, -1166, 1019
70, -1166, 1019
-15, -1424, 1133
-68, -1541, 1359
-101, -1520, 1428
-122, -1502, 1189
-92, -1366, 1134
-135, -1182, 1250
-132, -976, 1107
-111, -866, 786
-105, -756, 684
-136, -717, 656
-122, -673, 457
-149, -706, 322
-175, -672, 283
-186, -582, 246
-180, -488, 174
-171, -391, 90
-163, -253, 139
-138, -101, 242
-138, -101, 242
-106, -27, 311
-49, 73, 334
8, 138, 432
108, 224, 663
250, 281, 809
250, 281, 809
379, 334, 889
535, 413, 1128
692, 400, 1458
809, 511, 1789
-,-,-
1, -918, 1190
1, -918, 1190
88, -852, 956
127, -942, 712
106, -947, 885
57, -852, 1222
12, -954, 1096
12, -954, 1096
21, -1002, 875
-36, -1044, 963
-127, -1070, 968
-159, -994, 854
-258, -997, 842
-366, -932, 1032
-452, -855, 1080
-465, -766, 1065
-433, -581, 975
-404, -502, 827
-358, -421, 610
-262, -150, 499
-162, 3, 445
-162, 3, 445
-116, 24, 363
-57, 170, 372
38, 290, 374
38, 290, 374
166, 363, 364
301, 484, 477
428, 571, 589
526, 515, 772
526, 515, 772
589, 456, 844
678, 438, 1026
749, 363, 1196
-,-,-
186, -635, 886
186, -635, 886
202, -616, 620
106, -727, 806
54, -719, 1017
44, -687, 1104
77, -674, 938
91, -696, 828
91, -696, 828
36, -742, 895
-15, -762, 1013
-41, -731, 1041
-71, -766, 996
-130, -840, 978
-266, -873, 876
-342, -848, 879
-342, -848, 879
-429, -785, 1016
-490, -670, 1132
-512, -543, 964
-542, -444, 745
-551, -300, 900
-549, -205, 989
-476, -130, 826
-441, -89, 642
-391, 76, 684
-369, 205, 795
-369, 205, 795
-380, 278, 831
-366, 449, 971
-297, 603, 1227
-190, 717, 1176
-75, 770, 1066
17, 749, 1225
124, 580, 1233
124, 580, 1233
286, 578, 1070
435, 680, 1138
471, 663, 1341
524, 564, 1426
-,-,-
106, -18, 1426
94, -246, 1114
177, -269, 919
129, -173, 738
24, -259, 1106
31, -311, 1110
31, -311, 1110
14, -319, 1010
-30, -435, 877
-86, -555, 722
-132, -601, 765
-193, -702, 916
-243, -760, 963
-268, -786, 943
-329, -820, 874
-329, -820, 874
-413, -819, 938
-438, -644, 1017
-464, -582, 1044
-553, -571, 1018
-609, -504, 1027
-651, -451, 1061
-610, -293, 1109
-555, -110, 1027
-524, -51, 886
-454, 39, 832
-409, 156, 822
-364, 249, 953
-320, 315, 933
-320, 315, 933
-231, 432, 823
-160, 466, 870
-103, 504, 1063
29, 571, 1087
118, 526, 958
242, 501, 988
242, 501, 988
387, 529, 1061
490, 626, 1144
517, 651, 1234
524, 637, 1232
534, 536, 1235
-,-,-
102, -143, 1006
72, -349, 823
72, -349, 823
-57, -648, 1074
-114, -653, 1137
-169, -582, 1070
-264, -616, 1248
-299, -692, 1259
-323, -699, 1134
-325, -674, 1026
-328, -646, 1049
-363, -646, 1107
-390, -562, 1065
-339, -326, 959
-368, -222, 992
-465, -273, 1019
-553, -382, 1092
-588, -358, 1051
-554, -242, 942
-525, -156, 844
-526, -122, 842
-526, -105, 872
-526, -105, 872
-513, -64, 912
-486, 64, 847
-388, 284, 792
-298, 485, 876
-214, 639, 934
-91, 740, 1042
40, 725, 1042
40, 725, 1042
166, 795, 1033
284, 960, 1121
304, 1049, 1241
447, 969, 1302
-,-,-
78, -454, 967
66, -340, 1125
71, -357, 1018
63, -368, 842
63, -368, 842
36, -420, 1088
18, -415, 1181
10, -443, 1062
33, -428, 1068
28, -416, 1056
-41, -460, 1033
-41, -460, 1033
-104, -558, 1123
-170, -632, 1309
-230, -635, 1309
-270, -617, 1097
-303, -545, 905
-405, -483, 900
-493, -364, 1046
-571, -279, 1031
-585, -231, 997
-611, -262, 1001
-638, -301, 851
-582, -158, 697
-518, -51, 695
-495, 11, 790
-495, 11, 790
-437, 135, 733
-360, 293, 675
-278, 469, 773
-223, 659, 983
-81, 838, 1130
51, 942, 1131
51, 942, 1131
193, 1004, 1165
299, 1077, 1208
449, 1176, 1234
529, 1077, 1331
-,-,-
28, -295, 956
49, -331, 938
49, -331, 938
20, -292, 1030
-145, -345, 1030
-190, -536, 1117
-91, -468, 977
-99, -380, 968
-138, -432, 1047
-125, -467, 1134
-103, -467, 1126
-144, -534, 1098
-168, -593, 1033
-158, -484, 1039
-201, -404, 1017
-215, -340, 1019
-215, -340, 1019
-288, -386, 993
-379, -484, 1058
-458, -517, 1027
-489, -440, 963
-521, -369, 884
-537, -261, 888
-510, -142, 935
-516, -127, 915
-489, -13, 820
-469, 87, 897
-464, 180, 1034
-361, 311, 929
-361, 311, 929
-262, 460, 825
-127, 700, 915
29, 928, 1013
103, 929, 1071
135, 948, 1248
278, 924, 1375
-,-,-
-143, -401, 1151
-250, -497, 1151
-134, -440, 955
-104, -362, 978
-115, -340, 1217
-126, -380, 1091
-70, -354, 915
-6, -288, 1006
-6, -288, 1006
44, -196, 1062
38, -239, 1026
19, -320, 1037
37, -347, 1105
33, -406, 1138
45, -481, 1043
20, -499, 979
20, -499, 979
-61, -573, 954
-108, -536, 956
-161, -466, 948
-273, -564, 932
-379, -568, 918
-451, -423, 934
-502, -334, 1027
-567, -265, 1033
-597, -196, 1009
-577, -27, 1105
-605, 102, 912
-605, 102, 912
-591, 168, 903
-486, 292, 963
-317, 434, 844
-252, 439, 663
-97, 629, 724
-1, 636, 899
-1, 636, 899
107, 544, 1092
310, 670, 1217
439, 746, 1189
416, 667, 1181
447, 625, 1204
-,-,-
-238, -661, 1357
-174, -665, 1055
-169, -612, 1093
-223, -601, 1159
-245, -522, 1231
-228, -448, 1283
-232, -508, 1290
-261, -655, 1179
-287, -666, 962
-258, -522, 895
-300, -356, 923
-317, -207, 1133
-345, -164, 1169
-344, -217, 1043
-335, -257, 901
-360, -264, 857
-397, -231, 908
-398, -125, 971
-390, -129, 847
-390, -129, 847
-372, -153, 572
-273, 97, 705
-337, 85, 851
-406, 156, 894
-411, 339, 973
-348, 460, 1128
-296, 526, 1006
-147, 678, 882
-147, 678, 882
-71, 564, 1007
46, 482, 1186
299, 562, 1200
507, 612, 1093
627, 557, 1162
728, 496, 1310
728, 496, 1310
-,-,-
87, -463, 1019
96, -464, 1015
-35, -583, 1497
-121, -794, 1566
-28, -783, 1086
54, -702, 1051
-85, -880, 1430
-158, -987, 1599
-120, -776, 1233
-120, -776, 1233
-12, -723, 788
-13, -831, 672
-8, -818, 633
74, -687, 444
14, -791, 306
-11, -797, 269
-31, -751, 121
-31, -751, 121
-19, -771, 33
-16, -768, 76
11, -709, 163
17, -633, 162
17, -633, 162
12, -568, 133
-26, -535, 148
-31, -429, 234
23, -315, 330
94, -196, 265
94, -196, 265
165, -21, 249
295, 196, 494
440, 265, 686
608, 300, 746
786, 314, 751
786, 314, 751
922, 268, 896
951, 147, 1273
-,-,-
407, -577, 881
374, -644, 879
353, -818, 725
345, -970, 737
336, -935, 739
277, -966, 691
277, -966, 691
187, -1155, 776
156, -1324, 708
157, -1360, 592
118, -1421, 581
95, -1322, 603
121, -1179, 547
129, -1104, 348
109, -1026, 240
55, -1005, 360
55, -1005, 360
-51, -1117, 438
-116, -1029, 428
-129, -813, 382
-104, -636, 274
-54, -483, 103
-30, -400, 93
-14, -385, 108
31, -288, 59
31, -288, 59
49, -194, 174
65, -117, 345
133, -81, 411
222, -86, 382
222, -86, 382
333, -13, 404
475, 125, 584
615, 123, 906
-,-,-
573, -570, 677
634, -746, 587
590, -794, 511
623, -791, 367
623, -791, 367
652, -735, 346
665, -719, 498
675, -780, 497
653, -863, 405
591, -995, 371
536, -1130, 253
488, -1250, 146
417, -1257, 204
417, -1257, 204
408, -1292, 392
371, -1296, 291
319, -1287, 111
290, -1267, 274
264, -1176, 352
202, -1049, 352
136, -993, 360
57, -946, 116
19, -844, 20
19, -844, 20
-37, -756, 195
-65, -724, 195
-74, -622, 129
-75, -452, -14
-82, -448, -117
-82, -448, -117
-59, -381, 20
17, -246, 188
123, -110, 223
261, -9, 223
425, -4, 239
425, -4, 239
653, -64, 350
884, -110, 678
1123, -117, 834
1405, -153, 688
1536, -235, 510
-,-,-
660, -797, 429
614, -841, 473
570, -692, 476
567, -634, 355
563, -821, 381
527, -1038, 377
522, -1029, 293
522, -1029, 293
500, -967, 252
494, -1116, 416
464, -1364, 330
390, -1427, 197
359, -1358, 266
377, -1385, 438
325, -1377, 332
290, -1217, 229
259, -1194, 272
183, -1155, 162
127, -959, 154
127, -959, 154
96, -733, 132
57, -656, 41
5, -638, 56
-39, -566, 8
-39, -566, 8
-34, -464, -54
-30, -376, -35
-14, -293, -47
43, -214, 70
43, -214, 70
152, -141, 114
306, -35, 216
485, 83, 342
652, 87, 385
652, 87, 385
888, 114, 546
-,-,-
645, -765, 397
634, -894, 401
643, -992, 405
638, -1072, 455
599, -965, 278
547, -1031, 402
504, -1262, 314
469, -1425, 279
438, -1358, 396
428, -1446, 486
428, -1446, 486
393, -1552, 434
355, -1558, 295
315, -1477, 322
283, -1424, 395
244, -1319, 311
239, -1035, 364
249, -855, 333
193, -804, 121
181, -608, 33
181, -608, 33
160, -453, 115
144, -298, 147
129, -166, 108
108, -106, -65
96, -114, 18
96, -114, 18
122, -43, 119
172, 80, 124
238, 162, 277
297, 98, 405
297, 98, 405
-,-,-
710, -607, 306
697, -724, 415
618, -954, 373
570, -1037, 229
548, -1071, 313
524, -1150, 463
488, -1253, 311
451, -1380, 284
461, -1446, 460
394, -1427, 374
394, -1427, 374
369, -1543, 457
315, -1583, 160
286, -1467, 156
254, -1308, 121
240, -1225, 64
215, -1184, 62
159, -1105, 12
164, -940, 67
164, -940, 67
155, -910, 109
136, -808, 70
134, -654, 79
144, -487, 66
175, -334, 100
175, -334, 100
195, -249, 167
198, -184, 177
199, -71, 179
275, 29, 171
376, 71, 257
376, 71, 257
458, 133, 222
532, 134, 217
669, 79, 328
885, -90, 446
-,-,-
753, -702, 269
699, -598, 373
668, -505, 270
655, -698, 407
577, -938, 315
560, -1104, 92
526, -1209, 107
526, -1209, 107
536, -1199, 166
477, -1391, 295
503, -1472, 99
510, -1468, 236
483, -1472, 320
459, -1527, 231
385, -1601, 214
325, -1551, 159
256, -1460, 150
245, -1282, 218
212, -1166, 189
212, -1166, 189
221, -1000, 178
197, -831, 144
191, -669, 125
172, -482, 123
166, -335, 89
165, -248, 140
163, -178, 140
163, -178, 140
191, -91, 163
233, 26, 164
281, 82, 203
325, 31, 191
325, 31, 191
395, -37, 162
493, -132, 197
-,-,-
857, -605, 290
783, -636, 241
752, -534, 162
696, -471, 147
696, -471, 147
682, -467, 253
671, -680, 334
661, -1005, 306
617, -1293, 298
570, -1340, 313
545, -1365, 335
507, -1449, 395
501, -1627, 401
393, -1763, 303
372, -1872, 299
372, -1872, 299
283, -1730, 172
260, -1483, 281
242, -1320, 300
218, -1204, 212
199, -1066, 81
206, -859, 39
179, -769, 13
160, -666, 25
160, -666, 25
162, -549, 48
167, -417, 16
177, -312, 48
203, -195, 49
203, -195, 49
228, -179, 114
242, -183, 122
299, -16, 129
327, 40, 196
357, 0, 207
357, 0, 207
418, -7, 253
538, 47, 318
538, 47, 318
690, 43, 545
868, 9, 674
-,-,-
962, -131, 596
813, -236, 448
711, -293, 257
621, -521, 239
621, -521, 239
560, -767, 188
537, -954, 198
518, -1089, 284
508, -1149, 322
497, -1361, 316
439, -1586, 333
422, -1538, 238
353, -1699, 328
332, -1984, 207
246, -1998, 113
246, -1998, 113
192, -1903, 43
174, -1704, 200
145, -1469, 280
125, -1201, 182
82, -1007, 96
98, -768, 34
113, -485, 8
113, -485, 8
107, -329, 41
86, -171, 43
71, -11, -22
71, -11, -22
81, 33, 17
84, -49, 59
129, -47, 120
129, -47, 120
207, 18, 151
343, 55, 251
479, 56, 381
479, 56, 381
648, -55, 568
-,-,-
1059, -540, 546
946, -794, 535
809, -872, 382
695, -924, 290
682, -1085, 350
682, -1085, 350
611, -1247, 375
554, -1208, 179
533, -1090, 187
531, -1132, 354
489, -1322, 323
432, -1420, 261
388, -1650, 492
313, -1796, 435
282, -1740, 360
240, -1622, 299
159, -1579, 189
117, -1495, 91
117, -1495, 91
98, -1311, 64
101, -1030, 96
127, -781, 82
143, -643, 124
146, -494, 193
146, -494, 193
148, -358, 209
172, -223, 208
184, -107, 190
217, -41, 201
234, -10, 247
308, 90, 222
308, 90, 222
372, 45, 289
420, -86, 311
524, -82, 336
524, -82, 336
657, -10, 444
843, -15, 574
985, -111, 604
-,-,-
668, -677, 226
554, -789, 117
483, -766, -22
456, -955, 55
495, -1076, 247
470, -1113, 261
514, -1148, 85
514, -1148, 85
537, -1196, 167
576, -1218, 393
576, -1217, 493
545, -1265, 379
482, -1563, 590
360, -1758, 309
291, -1725, 242
228, -1648, 218
145, -1677, 108
81, -1536, -32
81, -1536, -32
73, -1301, -9
64, -1091, 66
60, -957, 86
56, -811, 8
56, -811, 8
87, -664, 56
109, -521, 14
153, -419, -35
187, -387, -28
187, -387, -28
251, -248, -1
298, -193, 54
340, -148, 121
389, -66, 232
443, 51, 257
443, 51, 257
521, 93, 296
604, 64, 345
665, -3, 366
665, -3, 366
804, -14, 320
-,-,-
648, -510, 145
589, -714, 248
589, -714, 248
490, -1264, 445
456, -1386, 193
450, -1323, 87
470, -1375, 420
433, -1553, 380
413, -1560, 331
411, -1691, 480
338, -1855, 414
219, -1844, 241
185, -1664, 115
185, -1664, 115
162, -1540, 198
143, -1414, 144
118, -1290, 107
137, -1185, 120
101, -1048, 26
121, -813, -39
118, -693, 23
124, -596, 40
124, -596, 40
115, -501, -29
126, -396, -45
154, -365, 36
178, -305, 27
220, -239, 111
220, -239, 111
240, -195, 189
320, -131, 171
398, -192, 190
471, -160, 295
549, -53, 386
692, 44, 442
692, 44, 442
865, 100, 555
1038, 168, 719
-,-,-
694, -504, 302
608, -638, 379
529, -826, 235
529, -826, 235
510, -1018, -58
444, -1319, 127
411, -1505, 358
414, -1326, 225
434, -1055, 231
404, -1008, 404
319, -1477, 531
239, -1599, 323
163, -1669, 357
121, -1763, 378
121, -1763, 378
80, -1841, 230
49, -1838, 82
59, -1631, 75
91, -1431, 142
124, -1212, 132
157, -1071, 163
164, -1000, 184
168, -854, 207
168, -854, 207
191, -682, 224
249, -489, 192
281, -395, 185
308, -275, 209
344, -159, 227
357, -87, 202
357, -87, 202
345, -69, 169
360, -52, 157
439, 38, 168
513, 58, 220
513, 58, 220
559, 88, 278
610, 246, 326
689, 305, 262
709, 278, 141
-,-,-
774, -453, 405
635, -623, 294
588, -636, 192
506, -585, -8
506, -585, -8
471, -679, 37
414, -993, 328
368, -1338, 331
256, -1642, 270
195, -1644, 301
171, -1714, 205
151, -1736, 258
151, -1736, 258
148, -1819, 410
120, -1845, 346
119, -1691, 252
95, -1561, 251
139, -1466, 198
166, -1315, 124
185, -1096, 168
233, -900, 228
291, -794, 209
291, -794, 209
302, -720, 157
316, -595, 273
311, -510, 283
334, -391, 223
348, -300, 334
341, -211, 241
322, -168, 182
322, -168, 182
324, -40, 151
384, 91, 133
451, 148, 102
522, 124, 124
522, 124, 124
594, 129, 130
745, 182, 243
931, 224, 323
1057, 111, 374
-,-,-
791, -185, 295
653, -258, 336
504, -335, 224
429, -533, 251
390, -776, 194
350, -1115, 294
330, -1139, 254
343, -1186, 407
368, -1370, 660
368, -1370, 660
426, -1450, 728
441, -1581, 913
375, -1728, 624
353, -1931, 485
300, -1935, 343
205, -1812, 271
148, -1665, 265
104, -1557, 240
71, -1505, 102
58, -1269, 100
58, -1269, 100
79, -1075, 210
92, -947, 150
96, -823, 92
116, -676, 118
123, -464, 230
155, -272, 309
155, -272, 309
211, -157, 256
236, -71, 219
257, 1, 167
300, 23, 204
300, 23, 204
358, 53, 216
436, 37, 195
516, 50, 178
516, 50, 178
619, 163, 243
713, 113, 388
-,-,-
672, -661, 306
680, -674, 300
638, -909, 274
659, -1225, 458
620, -1392, 460
621, -1298, 357
621, -1298, 357
612, -1262, 355
582, -1259, 349
576, -1143, 244
531, -1172, 448
484, -1382, 281
379, -1469, 197
267, -1504, 145
187, -1523, 102
175, -1552, 19
96, -1555, -106
54, -1413, -96
54, -1413, -96
32, -1210, -20
22, -1063, -12
-2, -962, -68
-9, -852, -77
-8, -647, -72
-8, -647, -72
34, -453, 27
114, -336, 128
143, -241, 102
208, -74, 189
286, 40, 260
286, 40, 260
373, 96, 277
428, -56, 349
503, 40, 450
503, 40, 450
657, 205, 524
769, 161, 548
875, -32, 583
970, -170, 683
1037, -230, 683
1037, -230, 683
-,-,-
993, -239, 509
993, -239, 509
875, -464, 510
738, -550, 242
701, -635, 129
664, -704, 219
689, -743, 382
649, -740, 415
649, -740, 415
603, -813, 293
525, -1050, 369
525, -1342, 356
492, -1339, 258
538, -1380, 422
489, -1608, 408
358, -1758, 126
240, -1647, 7
220, -1483, 52
220, -1483, 52
161, -1464, -86
144, -1355, -151
125, -1169, -94
146, -999, -120
160, -910, -164
158, -831, -159
150, -742, -174
210, -515, -90
285, -463, -18
330, -501, -56
330, -501, -56
335, -472, -52
395, -358, 62
444, -208, 64
446, -155, 115
419, -275, 380
419, -275, 380
392, -247, 382
486, -73, 291
597, 3, 416
688, 100, 428
798, 216, 419
-,-,-
1546, 120, 352
1408, 249, 563
1167, 198, 522
925, -116, 377
706, -564, 252
538, -906, 154
429, -884, -10
429, -884, -10
486, -916, 232
489, -1172, 300
272, -1468, 386
253, -1634, 87
264, -1678, 212
262, -1731, 254
244, -1799, 153
234, -1831, 44
243, -1828, -6
243, -1828, -6
242, -1800, 40
194, -1621, -25
197, -1439, -55
151, -1368, -44
180, -1209, -22
251, -1066, -6
226, -1041, -56
144, -861, -52
144, -861, -52
164, -627, 166
173, -429, 180
211, -328, 102
237, -310, 98
259, -265, 66
296, -182, 52
296, -182, 52
359, -120, 43
383, -91, 41
434, -49, 206
576, 137, 431
576, 137, 431
733, 358, 415
-,-,-
1540, -663, 423
1469, -572, 482
1382, -454, 479
1319, -455, 446
1226, -549, 359
1111, -629, 371
957, -715, 448
806, -741, 323
652, -826, 181
652, -826, 181
559, -1048, 199
480, -1103, 60
455, -1028, -3
372, -1327, 430
424, -1544, 320
395, -1704, 440
391, -1647, 325
356, -1653, 371
305, -1703, 383
261, -1572, 339
261, -1572, 339
276, -1426, 371
222, -1346, 188
203, -1277, -19
198, -1175, -76
147, -1021, 0
164, -810, 109
183, -637, 143
176, -562, 91
176, -562, 91
161, -439, 94
205, -192, 154
229, -7, 196
314, 78, 161
314, 78, 161
386, 73, 222
451, 93, 340
563, 155, 391
563, 155, 391
729, 143, 470
834, 65, 558
-,-,-
1178, -304, 357
993, -392, 481
914, -367, 682
910, -503, 839
614, -827, 726
406, -1214, 516
283, -1164, 194
283, -1164, 194
304, -1339, 203
345, -1633, 161
411, -1973, 289
454, -1998, 502
454, -1975, 708
439, -1711, 802
405, -1456, 673
330, -1198, 461
297, -925, 423
233, -925, 339
233, -925, 339
184, -944, 60
135, -839, -33
118, -715, -62
117, -678, -16
120, -696, 17
143, -658, 49
143, -658, 49
179, -586, 10
202, -509, 56
238, -412, 155
318, -309, 273
394, -150, 299
394, -150, 299
469, -37, 356
530, 57, 376
598, 56, 342
666, 44, 264
666, 44, 264
755, 99, 238
860, 90, 386
975, 30, 524
-,-,-
951, -562, 434
786, -861, 427
786, -861, 427
635, -1041, 131
528, -987, -207
521, -878, -194
487, -1034, 63
453, -1047, -62
458, -986, -131
501, -1176, 105
487, -1447, 267
444, -1491, 179
468, -1297, 163
468, -1297, 163
484, -1245, 275
532, -1331, 235
551, -1295, 87
546, -1170, 217
571, -1044, 383
523, -1104, 237
481, -1084, 108
463, -967, 140
423, -854, 72
423, -854, 72
356, -779, 10
354, -726, 60
334, -665, 55
325, -610, -2
334, -560, -73
334, -560, -73
351, -444, -51
366, -292, 18
402, -135, 105
514, 6, 131
598, 64, 141
598, 64, 141
642, 70, 288
704, 155, 448
853, 239, 482
853, 239, 482
971, 122, 495
-,-,-
1125, -57, 338
1050, -136, 91
989, -262, 256
927, -456, 579
923, -515, 606
851, -603, 347
746, -714, 258
746, -714, 258
738, -744, 205
742, -748, 165
749, -901, 404
735, -1052, 457
813, -1122, 312
759, -1280, 392
731, -1618, 514
693, -1649, 302
732, -1504, 117
732, -1504, 117
720, -1469, 278
672, -1490, 358
630, -1417, 338
589, -1319, 295
513, -1318, 285
417, -1229, 256
392, -934, 175
353, -748, 187
296, -651, 150
296, -651, 150
255, -537, 115
235, -380, 94
214, -277, 99
193, -232, 102
210, -155, 56
219, -64, 84
219, -64, 84
249, 5, 178
335, 54, 212
411, 57, 174
411, 57, 174
495, 48, 215
637, 52, 408
839, 50, 486
839, 50, 486
1037, 3, 447
-,-,-
1108, -329, 226
1062, -574, 391
918, -748, 326
794, -819, 226
686, -822, 182
635, -842, 275
611, -976, 126
542, -1019, -45
542, -1019, -45
539, -828, 98
603, -1042, 534
564, -1396, 468
479, -1717, 355
447, -1672, 236
487, -1598, 355
440, -1754, 363
378, -1799, 199
320, -1643, 194
297, -1442, 223
245, -1442, 137
245, -1246, 137
221, -1054, 154
221, -907, 205
200, -786, 166
206, -601, 153
223, -451, 145
237, -386, 199
261, -259, 221
261, -259, 221
240, -136, 190
304, 78, 189
365, 215, 182
404, 162, 229
478, 85, 352
478, 85, 352
563, 137, 387
681, 175, 451
864, 70, 491
864, 70, 491
995, -133, 543
-,-,-
781, -507, 394
781, -507, 394
620, -653, 253
515, -629, 87
491, -611, -48
466, -824, 61
405, -1007, 29
400, -969, -148
400, -969, -148
434, -909, -147
456, -1157, 266
566, -1516, 306
509, -1635, 207
488, -1560, 330
506, -1567, 335
474, -1689, 305
402, -1770, 351
339, -1660, 305
276, -1491, 242
220, -1292, 127
196, -1128, 71
196, -1128, 71
169, -904, 49
165, -768, 60
146, -677, 65
175, -495, 103
206, -360, 190
206, -360, 190
242, -257, 229
264, -110, 160
308, 43, 143
397, 223, 273
503, 218, 431
503, 218, 431
563, 175, 471
670, 238, 370
793, 197, 417
940, 154, 500
940, 154, 500
1072, 145, 569
-,-,-
462, -709, 389
414, -996, 327
353, -1119, -105
246, -1144, -60
401, -1232, 235
382, -1468, 294
368, -1617, 163
437, -1658, 142
437, -1802, 286
437, -1802, 286
407, -1873, 217
354, -1771, 94
374, -1648, 211
297, -1556, 242
241, -1307, 72
200, -1003, 8
169, -843, 142
150, -749, 180
150, -749, 180
115, -595, 132
99, -407, 94
139, -237, 165
156, -134, 166
165, 16, 69
165, 16, 69
253, 225, 126
368, 355, 238
446, 296, 292
446, 296, 292
539, 226, 289
-,-,-
411, -765, 169
411, -765, 169
373, -732, -51
332, -896, -92
443, -1157, -3
470, -1391, 154
448, -1421, 276
530, -1394, 275
547, -1665, 237
531, -1883, 79
531, -1883, 79
492, -1814, 110
471, -1593, 242
393, -1512, 368
312, -1330, 226
204, -1148, 103
140, -948, 111
135, -723, 158
136, -581, 63
136, -581, 63
122, -512, -2
145, -360, -11
151, -205, 28
167, -99, 61
254, 63, 132
254, 63, 132
389, 278, 226
496, 334, 322
580, 293, 428
580, 293, 428
709, 304, 516
837, 270, 502
925, 62, 438
-,-,-
534, -163, 252
523, -296, 303
413, -511, 193
334, -546, -4
334, -546, -4
291, -769, 46
229, -925, 172
208, -1042, 29
261, -1354, 135
196, -1798, 236
161, -1997, 219
174, -1998, 210
174, -1998, 308
164, -1998, 308
85, -1998, 232
42, -1909, 72
-30, -1607, -19
-56, -1223, 38
-33, -1025, 37
-28, -882, 13
-28, -882, 13
-5, -684, 85
56, -519, 193
71, -456, 143
108, -252, 177
180, -93, 309
180, -93, 309
280, 85, 346
340, 190, 321
427, 285, 334
526, 256, 470
526, 256, 470
637, 178, 529
728, 173, 582
886, 223, 732
1034, 132, 866
1034, 132, 878
-,-,-
775, 26, 291
743, -251, 533
554, -481, 341
469, -769, 263
469, -769, 263
433, -927, 184
370, -1178, 261
367, -1182, 150
320, -1205, 73
290, -1547, 378
279, -1874, 197
265, -1997, 192
262, -1998, 304
274, -1939, 338
274, -1939, 338
244, -1758, 264
204, -1497, 344
214, -1243, 370
178, -1056, 146
105, -1014, 95
67, -851, 172
94, -674, 117
62, -589, 122
62, -589, 122
94, -435, 206
131, -327, 217
158, -211, 172
207, -57, 258
290, 74, 306
290, 74, 306
338, 76, 249
397, 115, 308
503, 245, 451
503, 245, 451
583, 195, 518
624, 37, 374
743, 32, 356
1021, 181, 643
1021, 181, 643
-,-,-
527, -180, 215
513, -335, 358
473, -580, 359
333, -877, 168
307, -1001, -144
361, -1075, 10
306, -1395, 461
360, -1764, 330
270, -1961, 146
270, -1961, 146
294, -1997, 220
307, -1998, 264
256, -1953, 150
215, -1760, 213
225, -1491, 323
193, -1319, 358
177, -1091, 236
211, -813, 202
209, -714, 249
147, -635, 146
147, -635, 146
122, -465, 44
177, -263, 121
165, -180, 61
147, -134, -26
193, -53, 45
193, -53, 45
307, 44, 268
437, 90, 501
577, 105, 587
577, 105, 587
713, -32, 702
870, -116, 842
1037, -144, 979
1176, -157, 907
-,-,-
592, -431, 272
596, -583, 294
596, -583, 294
594, -915, 334
494, -1047, 287
508, -1036, 266
538, -1157, 273
552, -1296, 113
411, -1432, 206
432, -1537, 281
442, -1673, 454
364, -1757, 488
333, -1670, 331
333, -1670, 331
290, -1563, 365
280, -1416, 376
273, -1352, 320
215, -1298, 190
167, -1190, 87
174, -971, 146
199, -766, 209
221, -602, 204
248, -374, 240
248, -374, 240
293, -132, 292
307, 113, 284
347, 236, 298
356, 158, 325
366, 52, 283
366, 52, 283
432, 71, 321
531, 132, 381
628, 187, 391
628, 187, 391
776, 174, 378
-,-,-
853, -309, 515
735, -508, 534
578, -707, 424
504, -861, 259
466, -922, 173
460, -1029, 238
401, -963, 99
401, -963, 99
386, -883, 95
442, -1333, 413
369, -1827, 215
329, -1998, 92
305, -1988, 338
332, -1886, 462
314, -1738, 311
314, -1738, 311
269, -1522, 314
284, -1233, 315
222, -1057, 196
192, -824, 201
223, -648, 266
205, -586, 216
186, -441, 190
227, -295, 201
227, -295, 240
247, -230, 240
255, -206, 250
297, -129, 167
363, 34, 158
425, 85, 264
425, 85, 264
458, -18, 272
584, 42, 310
745, 129, 501
867, 159, 585
867, 159, 585
982, 134, 547
1162, 64, 614
-,-,-
1056, -72, 127
855, -237, 324
741, -559, 434
690, -670, 324
666, -819, 215
522, -1077, 276
492, -1142, 288
471, -1141, 234
471, -1141, 234
513, -1239, 232
434, -1582, 334
390, -1854, 318
354, -1898, 500
331, -1862, 443
332, -1713, 384
296, -1527, 384
261, -1236, 149
215, -992, -20
205, -837, 127
229, -718, 146
229, -718, 146
242, -560, 92
262, -472, 127
264, -434, 111
285, -357, 39
352, -242, 64
352, -242, 64
409, -101, 207
457, -63, 351
508, -65, 325
605, 67, 349
605, 67, 349
713, 204, 505
796, 314, 498
893, 320, 411
1033, 196, 397
1144, -6, 512
1144, -6, 512
-,-,-
